RefSeq_oriC,Avg_occurance,Correct
NC_008319_1,0.3378136824958264,False
NC_021733_0,0.8395493605647921,True
NC_021733_1,0.1604506394352079,False
NC_017933_0,0.8333333333333334,True
NC_008060_0,1.0,True
NC_018679_0,0.8623806950969152,True
NC_018679_1,0.1376193049030848,False
NC_010677_0,0.7643467643467643,True
NC_010677_1,0.3897416256665586,False
NC_010677_2,0.083028083028083,False
NC_021822_0,0.6666666666666666,False
NC_018518_0,0.5738908294299868,False
NC_018518_1,0.3821084498529203,False
NC_018518_2,0.3060040999819433,False
NC_018518_3,0.1298128742737168,False
NZ_CP021866_0,0.8333333333333334,True
NC_015734_0,0.8333333333333334,True
NZ_LN831051_0,0.9391929560509668,True
NZ_LN831051_1,0.0610673714764725,False
NC_022593_0,0.8333333333333334,True
NZ_CP011775_0,0.8333333333333334,True
NC_009783_0,0.8550131731252869,True
NC_009783_1,0.1449868268747131,False
NC_004061_0,0.810389993980003,False
NC_004061_1,0.1896100060199969,False
NZ_CP020038_0,0.7662082723843519,True
NZ_CP020038_1,0.2337917276156481,False
NC_012759_0,0.889566084517361,True
NC_012759_1,0.1104339154826389,False
NC_014815_0,0.6656356194902854,True
NC_014815_1,0.3979138029337259,False
NC_014815_2,0.2963405533000551,False
NC_014815_3,0.2334711314678958,False
NC_014815_4,0.103698492157953,False
NC_014815_5,0.1026785542069118,False
NC_014815_6,0.0163878674112502,False
NZ_CP011835_0,0.8652685146028406,True
NZ_CP011835_1,0.1347314853971594,False
NZ_CP021911_0,0.8333333333333334,True
NC_017384_0,0.4442690349513087,False
NC_017384_1,0.4303715168717414,False
NC_017384_2,0.333508742826469,False
NC_017384_3,0.1151177508494862,False
NC_005090_0,0.8333333333333334,True
NC_017506_0,0.8799498609024257,True
NC_017506_1,0.1200501390975742,False
NC_015675_0,0.5207410051666549,True
NC_015675_1,0.4545907191636614,False
NC_015675_2,0.4054683133341613,False
NC_015675_3,0.2952948322622251,False
NC_015675_4,0.1853981664878196,False
NC_015675_5,0.0209256615000118,False
NC_007799_0,0.6261246001346542,True
NC_007799_1,0.3738753998653458,False
NZ_CP014234_0,0.5456022970436308,True
NZ_CP014234_1,0.2889288866091599,False
NZ_CP014234_2,0.2806645344644041,False
NZ_CP014234_3,0.2300940722442339,False
NZ_CP014234_4,0.0663139670465464,False
NC_013440_0,0.9162506388113916,True
NC_013440_1,0.0837493611886085,False
NZ_CP010585_0,0.6666666666666666,True
NC_014318_0,0.8748566566490648,True
NC_014318_1,0.1923325422482616,False
NC_014318_2,0.0695877877953796,False
NZ_CP010827_0,0.7171251618263113,True
NZ_CP010827_1,0.3666722424574505,False
NZ_CP010827_2,0.2300928019305166,False
NZ_CP010827_3,0.2201677439820782,False
NZ_CP010827_4,0.0662886868049286,False
NZ_CP016868_0,0.8333333333333334,True
NC_008601_0,0.8333333333333334,True
NC_014315_0,0.8333333333333334,True
NC_010086_0,0.6666666666666666,True
NC_015677_0,0.7806114947271516,False
NC_015677_1,0.4284348372124827,False
NC_015677_2,0.1935700111253021,False
NC_015677_3,0.1115190016887905,False
NC_015677_4,0.0239461151684696,False
NC_020521_0,0.8333333333333334,True
NC_021285_0,0.7141923563951966,True
NC_021285_1,0.3059145267921924,False
NC_021285_2,0.1112044690016286,False
NZ_CP016987_0,0.8333333333333334,True
NC_015740_0,0.8831921499914647,True
NC_015740_1,0.1168078500085354,False
NZ_CP014223_0,0.8333333333333334,True
NC_004129_0,0.8333333333333334,True
NC_014830_0,0.7354564930243969,True
NC_014830_1,0.3057062638761154,False
NC_014830_2,0.2716938409135029,False
NC_014830_3,0.2107375537164858,False
NC_014830_4,0.2090174538612865,False
NC_014830_5,0.1383943875850133,False
NC_014830_6,0.1158092899071073,False
NC_014830_7,0.0518998288146835,False
NZ_AP017305_0,0.4295002818250807,False
NZ_AP017305_1,0.3515361642527374,False
NZ_AP017305_2,0.3363598701787274,False
NZ_AP017305_3,0.2976397002832429,False
NZ_AP017305_4,0.2040140209782845,False
NZ_AP017305_5,0.1707865304504526,False
NZ_AP017305_6,0.157805695104371,False
NZ_AP017305_7,0.0791381916406624,False
NZ_AP017305_8,0.051527869949705,False
NC_020515_0,0.8333333333333334,True
NC_012969_0,0.7869719954579835,True
NC_012969_1,0.2131239871070659,False
NZ_CP012070_0,0.4640147117814082,False
NZ_CP012070_1,0.3404031632564498,False
NZ_CP012070_2,0.3279571296336418,False
NZ_CP012070_3,0.2554454247799135,False
NZ_CP012070_4,0.2398111057444913,False
NZ_CP012070_5,0.225653247898579,False
NZ_CP012070_6,0.0865990286678242,False
NZ_CP012070_7,0.0614954923002244,False
NZ_CP009633_0,0.7217262105154482,True
NZ_CP009633_1,0.2550834840819893,False
NZ_CP009633_2,0.0782737894845518,False
NZ_CP009455_0,0.8126372779871747,True
NZ_CP009455_1,0.3138896757901257,False
NZ_CP009455_2,0.3134613826936756,False
NZ_CP009455_3,0.0812083043838328,False
NZ_CP009455_4,0.0257835604336637,False
NC_012034_0,0.8333333333333334,True
NZ_CP011801_0,0.726185312405771,True
NZ_CP011801_1,0.2773710904535829,False
NC_006350_0,0.8333333333333334,True
NC_009656_0,0.9254522029000336,True
NC_009656_1,0.0745477970999661,False
NZ_CP008896_0,0.8333333333333334,True
NZ_CP000574_0,0.8333333333333334,True
NC_008528_0,0.8333333333333334,True
NC_010296_0,0.3765189210918318,False
NC_010296_1,0.3315378665462754,False
NC_010296_2,0.3130188501628889,True
NC_010296_3,0.2289117630261279,False
NC_010296_4,0.1890963692248044,False
NC_010296_5,0.1869551821506191,False
NC_010296_6,0.160899903778876,False
NC_013169_0,0.5830828401583456,True
NC_013169_1,0.2305866906744692,False
NC_013169_2,0.230445821362531,False
NC_013169_3,0.0280282709527655,False
NC_014934_0,0.4674237868109501,True
NC_014934_1,0.438093602751906,False
NC_014934_2,0.3220842771388757,False
NC_010843_0,0.1444444444444444,False
NC_010843_1,0.1222222222222222,False
NC_010843_2,0.1,False
NC_010843_3,0.0999999999999999,True
NC_010843_4,0.0888888888888888,False
NC_010843_5,0.0777777777777777,False
NC_010843_6,0.0222222222222222,False
NC_010843_7,0.0111111111111111,False
NC_011983_0,0.4259259259259259,True
NC_011983_1,0.2037037037037037,False
NC_011983_2,0.037037037037037,False
NZ_CP020870_0,0.7100230738264258,True
NZ_CP020870_1,0.2978564981710877,False
NZ_CP020870_2,0.1165229291901653,False
NZ_CP009354_0,0.8333333333333334,True
NZ_CP007273_0,0.888782270693997,True
NC_016948_0,0.8748287740600803,True
NC_016948_1,0.1251712259399196,False
NC_009937_0,0.4361406000369262,False
NC_009937_1,0.4264316922364742,True
NC_009937_2,0.3197710383150247,False
NC_009937_3,0.229430124546362,False
NC_009937_4,0.1815064587866031,False
NC_008784_0,0.6333333333333333,True
NC_008784_1,0.0333333333333333,False
NZ_CP006711_0,0.65169592036934,True
NZ_CP006711_1,0.3689262833620961,False
NZ_CP006711_2,0.2299812186123675,False
NZ_CP006711_3,0.2070739150099293,False
NZ_CP006711_4,0.1739162733167073,False
NZ_CP006711_5,0.0852115988841348,False
NZ_CP006711_6,0.0721136034401838,False
NZ_CP015495_0,0.8165284740404366,True
NZ_CP015495_1,0.362950499744265,False
NZ_CP015495_2,0.0168048592928967,False
NZ_CP014540_0,0.8333333333333334,True
NZ_CP010449_0,0.6475387734755372,True
NZ_CP010449_1,0.3725510468360987,False
NZ_CP010449_2,0.3220234415219126,False
NZ_CP010449_3,0.1153580519212881,False
NC_017847_0,0.8333333333333334,True
NC_018000_0,0.5681562745165926,True
NC_018000_1,0.3659152739534543,False
NC_020125_0,0.3916258268863917,False
NC_020125_1,0.3427355278013179,False
NC_020125_2,0.3040643314123533,False
NC_020125_3,0.2766378024928134,True
NC_020125_4,0.214399446475875,False
NC_020125_5,0.0784896543446652,False
NZ_AP014646_0,0.8333333333333334,True
NC_022360_0,0.8745736376904282,True
NC_022360_1,0.1254263623095718,False
NZ_CP007445_0,0.6918782080667739,True
NZ_CP007445_1,0.2585531534101863,False
NZ_CP007445_2,0.1843122681237024,False
NZ_AP017302_0,0.8676693570117983,True
NZ_AP017302_1,0.1323306429882017,False
NC_017803_0,0.5994579576213733,True
NC_017803_1,0.3500756863999726,False
NC_017803_2,0.2172961889134106,False
NC_017803_3,0.2149549225391944,False
NC_017803_4,0.1592396490374076,False
NC_017803_5,0.1559586950541513,False
NC_017803_6,0.112662550552477,False
NC_017803_7,0.0228364146729989,False
NC_010338_0,0.4833333333333333,True
NC_010338_1,0.3995595292812804,False
NC_010338_2,0.344546549754171,False
NC_010338_3,0.2316225012162259,False
NC_010338_4,0.0999999999999999,False
NZ_HG917868_0,0.8333333333333334,True
NZ_CP020584_0,0.8333333333333334,True
NZ_CP020597_0,0.7787602808435644,True
NZ_CP020597_1,0.2212397191564355,False
NC_017285_0,0.8807317415343804,True
NC_017285_1,0.1192682584656196,False
NC_016631_0,0.5712451155913878,False
NC_016631_1,0.4121437892833544,False
NC_016631_2,0.3633985037631769,False
NC_016631_3,0.0716120272657549,False
NZ_CP011567_0,0.8333333333333334,True
NC_018709_0,0.639009885847374,True
NC_018709_1,0.4850418431702718,False
NC_018709_2,0.1105027847179281,False
NZ_CP023515_0,0.8333333333333334,True
NC_012731_0,0.8887831030343274,True
NZ_CP010200_0,0.8333333333333334,True
NZ_CP008869_0,0.8669864548435458,True
NZ_CP008869_1,0.1333353825631411,False
NC_009715_0,0.5329822033069017,True
NC_009715_1,0.3694166048268383,False
NC_009715_2,0.3270436642072976,False
NC_009715_3,0.1769375521519586,False
NC_009715_4,0.0870003951184062,False
NC_009715_5,0.052876382551684,False
NZ_CP006740_0,0.8333333333333334,False
NZ_CP011105_0,0.7812723791947173,True
NZ_CP011105_1,0.2187276208052828,False
NZ_CP014323_0,0.8330509742189331,True
NZ_CP014323_1,0.1669490257810669,False
NC_019779_0,0.3487498696314855,False
NC_019779_1,0.3275075324620635,False
NC_019779_2,0.3018815727631886,False
NC_019779_3,0.2980455205906072,False
NC_019779_4,0.2166615885131702,False
NC_019779_5,0.2158935934714436,False
NC_019779_6,0.1968203993073703,False
NC_019779_7,0.1889525418636155,False
NC_019779_8,0.1838262962487989,False
NC_019779_9,0.1497861880201327,False
NC_014259_0,0.8333333333333334,True
NC_017628_0,0.8333333333333334,True
NC_022364_0,0.8887038891289761,True
NC_022364_1,0.1112961108710238,False
NZ_CP014538_0,0.8333333333333334,True
NC_013921_0,0.8333333333333334,True
NZ_CP023859_0,0.7405054768881141,True
NZ_CP023859_1,0.2594945231118858,False
NZ_CP011883_0,0.8333333333333334,True
NZ_AP017920_0,0.6997104417744128,True
NZ_AP017920_1,0.3684166651426759,False
NZ_AP017920_2,0.349481843175265,False
NZ_AP017920_3,0.184205360789549,False
NZ_AP017920_4,0.0669562248922538,False
NZ_CP009440_0,0.8333333333333334,True
NC_019395_0,0.6026704215407278,False
NC_019395_1,0.3276467993336198,False
NC_019395_2,0.3019822599401521,False
NC_019395_3,0.276817292497809,False
NC_019395_4,0.1814358879786505,False
NC_019395_5,0.1583383447197718,False
NC_019395_6,0.1437063900534751,False
NC_019395_7,0.0884041864195149,False
NZ_CP017085_0,0.7201213805761603,True
NZ_CP017085_1,0.2798786194238398,False
NC_022351_0,0.7039252526528239,True
NC_022351_1,0.2960747473471761,False
NZ_AP012325_0,0.9218807060814096,True
NZ_AP012325_1,0.0781192939185903,False
NC_015596_0,0.181159420289855,False
NC_015596_1,0.181159420289855,False
NC_015596_2,0.1304347826086956,False
NC_015596_3,0.1159420289855072,True
NC_015596_4,0.0434782608695652,False
NC_015596_5,0.0144927536231884,False
NC_012881_0,1.0,True
NC_015663_0,0.7404130712804934,True
NC_015663_1,0.2595869287195066,False
NC_016010_0,0.8333333333333334,True
NZ_CP020450_0,0.7219493286591999,True
NZ_CP020450_1,0.2780748625275687,False
NC_011852_0,0.4357459152130447,True
NC_011852_1,0.3847685435692171,False
NC_011852_2,0.3483591255326179,False
NC_011852_3,0.1960539883036885,False
NC_011852_4,0.195368235650038,False
NC_011852_5,0.190192971343123,False
NC_011852_6,0.0374566991660402,False
NZ_CP009974_0,0.9598922436964952,True
NZ_CP009974_1,0.0401077563035048,False
NC_015703_0,0.569310263735712,True
NC_015703_1,0.430689736264288,False
NC_008577_0,0.8333333333333334,True
NZ_CP009533_0,0.78635526453348,True
NZ_CP009533_1,0.2966330449563849,False
NZ_CP009533_2,0.0371741472312258,False
NC_020284_0,0.613609765295912,True
NC_020284_1,0.3149616632755165,False
NC_020284_2,0.1516387010830391,False
NC_014974_0,0.8803544095555434,True
NC_014974_1,0.1196455904444565,False
NZ_CP007634_0,0.9162200047225374,True
NZ_CP007634_1,0.0837799952774627,False
NZ_CP005969_0,0.8368205821988992,True
NZ_CP005969_1,0.1631794178011008,False
NC_010503_0,0.5555555555555556,False
NC_010503_1,0.3553075900002254,False
NC_010503_2,0.3438481999954915,False
NC_010503_3,0.0185185185185185,False
NC_005362_0,0.8754011138368453,True
NC_005362_1,0.1245988861631548,False
NZ_CP022291_0,0.8333333333333334,True
NC_021176_0,0.6452017382363494,True
NC_021176_1,0.3983050681500768,False
NZ_CP010415_0,0.8333333333333334,True
NZ_CP016876_0,0.808621990981289,True
NZ_CP016876_1,0.191378009018711,False
NC_008228_0,0.8333333333333334,True
NC_011748_0,0.7191636633729958,True
NC_011748_1,0.3543816935027956,False
NC_011748_2,0.1221061778968455,False
NZ_CP012430_0,0.7060594946791746,True
NZ_CP012430_1,0.2939405053208254,False
NZ_CP005960_0,0.8333333333333334,True
NC_015593_0,0.3031949314630284,False
NC_015593_1,0.2926129208810178,False
NC_015593_2,0.2788083733870338,False
NC_015593_3,0.2365282647963618,False
NC_015593_4,0.2296167533412092,False
NC_015593_5,0.2121417067203671,False
NC_015593_6,0.1454750400537004,False
NC_016816_0,0.8333333333333334,True
NC_015172_0,0.8333333333333334,True
NC_022347_0,0.6098094424783721,True
NC_022347_1,0.3412300584900837,False
NC_022347_2,0.3096090420648362,False
NC_022347_3,0.2228392682292271,False
NC_022347_4,0.128285795616866,False
NC_020248_0,1.0,True
NC_018142_0,0.8806256992220568,True
NC_018142_1,0.0967610975641901,False
NC_018142_2,0.024136205539848,False
NC_022109_0,0.503828576339211,False
NC_022109_1,0.384147397104251,True
NZ_AP018172_0,0.1225371120107962,False
NZ_AP018172_1,0.1139901034637876,False
NZ_AP018172_2,0.1085020242914979,True
NZ_AP018172_3,0.1023841655420602,False
NZ_AP018172_4,0.083310841205578,False
NZ_AP018172_5,0.078272604588394,False
NZ_AP018172_6,0.0576698155645524,False
NZ_CP011412_0,0.8333333333333334,True
NZ_CP006959_0,0.4641203703703704,True
NZ_CP006959_1,0.4058625131835494,False
NZ_CP006959_2,0.3887868826421554,False
NZ_CP006959_3,0.1781931769459231,False
NZ_CP006959_4,0.130787037037037,False
NZ_CP006959_5,0.1080841433848574,False
NC_015947_0,0.9741982570340344,True
NC_015947_1,0.0258017429659654,False
NC_014228_0,0.4833584466796612,True
NC_014228_1,0.3251702165701939,False
NC_014228_2,0.30681339246383,False
NC_014228_3,0.2090728388105486,False
NC_014228_4,0.1142048634911101,False
NC_014228_5,0.1010926213779641,False
NZ_CP012269_0,0.8333333333333334,True
NC_010530_0,0.3,True
NC_010530_1,0.0333333333333333,False
NC_021820_0,0.8887721524780302,True
NZ_CP011382_0,0.4448358089335915,False
NZ_CP011382_1,0.3596224466769412,False
NZ_CP011382_2,0.3265572206538018,False
NZ_CP011382_3,0.2894209802813735,False
NZ_CP011382_4,0.267600206748817,False
NZ_CP011382_5,0.2197462638296557,False
NZ_CP011382_6,0.1202639446577527,False
NZ_CP011382_7,0.0851300714995786,False
NC_013222_0,0.3537353731279151,False
NC_013222_1,0.3396547846140905,False
NC_013222_2,0.3376422622214328,False
NC_013222_3,0.2630673465608699,False
NC_013222_4,0.2495839539033521,False
NC_013222_5,0.2240047820457319,True
NC_013222_6,0.1577025353688169,False
NZ_CP012503_0,0.8333333333333334,True
NC_021741_0,0.8333333333333334,True
NZ_CP002190_0,0.8333333333333334,True
NZ_CP010781_0,0.8333333333333334,True
NC_007969_0,0.6559259315178215,True
NC_007969_1,0.3213664121027823,False
NC_007969_2,0.304717837093537,False
NC_007969_3,0.234053029213866,False
NC_007969_4,0.1477791916408308,False
NC_007969_5,0.0852198789759004,False
NC_007969_6,0.0750682205289621,False
NC_017992_0,0.8333333333333334,True
NC_009767_0,0.5766175744077664,False
NC_009767_1,0.3164977368720765,True
NC_009767_2,0.276094855720516,False
NC_009767_3,0.2451390412538747,False
NC_007973_0,0.9391789454492844,True
NC_007973_1,0.0608210545507156,False
NC_020505_0,0.6666666666666666,True
NZ_CP009500_0,0.8333333333333334,True
NC_017764_0,0.6606483651627291,False
NC_017764_1,0.3393516348372709,True
NC_010634_0,0.8333333333333334,True
NC_014136_0,0.7995406700042073,True
NC_014136_1,0.2004593299957926,False
NC_004741_0,0.5337434266969566,False
NC_004741_1,0.3752054173769648,False
NC_004741_2,0.3218740844972164,False
NC_004741_3,0.3009907019531389,False
NC_004741_4,0.1769156453759568,False
NC_014364_0,0.6727265602342841,True
NC_014364_1,0.4542113550490234,False
NC_014364_2,0.1202341022915958,False
NZ_CP020931_0,0.7656322117174122,True
NZ_CP020931_1,0.2343677882825876,False
NZ_LN614827_0,0.8333333333333334,True
NZ_CP012625_0,0.4896969696969697,True
NZ_CP012625_1,0.1769696969696969,False
NZ_CP009290_0,0.8333333333333334,True
NZ_CP013237_0,0.812557942088678,True
NZ_CP013237_1,0.1877707981534265,False
NZ_CP011642_0,0.8333333333333334,True
NC_017516_0,0.6076616786258122,True
NC_017516_1,0.3923383213741878,False
NC_013791_0,0.8333333333333334,False
NC_017039_0,0.319578584739453,False
NC_017039_1,0.3162090784160452,False
NC_017039_2,0.3110848245322569,False
NC_017039_3,0.3041914340621255,False
NC_017039_4,0.2910601209308124,False
NC_017039_5,0.1992898803450679,False
NC_017039_6,0.1255525066076942,False
NC_021744_0,0.8260713738237646,True
NC_021744_1,0.1739286261762354,False
NZ_CP022753_0,0.7015449849470844,True
NZ_CP022753_1,0.3100903319095406,False
NZ_CP022753_2,0.2527554737366912,False
NZ_CP022753_3,0.2005732331441577,False
NZ_CP022753_4,0.1497444582306489,False
NZ_CP022753_5,0.1032501681513592,False
NZ_CP022753_6,0.037478159519664,False
NC_002162_0,0.5526315789473685,False
NC_002162_1,0.3481652128492147,False
NC_002162_2,0.3366736074342276,False
NC_002162_3,0.0350877192982456,False
NC_012633_0,0.4776493006965228,True
NC_012633_1,0.4466787482791221,False
NC_020944_0,0.5032143159581149,False
NC_020944_1,0.3844658115087697,True
NC_015555_0,0.8333333333333334,True
NC_015563_0,0.8333333333333334,True
NZ_AP017968_0,1.0,True
NC_014323_0,0.9345815429903216,True
NC_014323_1,0.2042615912223397,False
NC_014323_2,0.0223629014541226,False
NC_010161_0,0.8333333333333334,True
NC_010995_0,0.8333333333333334,True
NC_017080_0,0.4482703259400789,True
NC_017080_1,0.3533848756545632,False
NC_017080_2,0.2360112972188155,False
NC_017080_3,0.156221866681946,False
NC_017080_4,0.1270769300272495,False
NC_017080_5,0.0783712619145476,False
NC_008785_0,0.5997792264795323,False
NC_008785_1,0.4474535413821384,False
NC_008785_2,0.1002207735204676,False
NZ_CP009256_0,0.8161669745062167,True
NZ_CP009256_1,0.1838330254937833,False
NC_019745_0,0.3126133511461321,False
NC_019745_1,0.2971982107309917,False
NC_019745_2,0.2734649994977805,False
NC_019745_3,0.2599576734904545,False
NC_019745_4,0.239805294108621,False
NC_019745_5,0.2183817640165463,False
NC_019745_6,0.2183817640165463,False
NC_019745_7,0.1942898920193301,False
NC_019745_8,0.1759519715867539,False
NZ_CP010536_0,0.8333333333333334,True
NZ_CP011374_0,0.8243603348829446,True
NZ_CP011374_1,0.1756396651170554,False
NC_020887_0,0.8333333333333334,True
NZ_CP017152_0,0.8333333333333334,True
NC_009667_0,0.5065809434795887,True
NC_009667_1,0.4450486177616197,False
NC_009667_2,0.2823035062810263,False
NC_009667_3,0.1204031835045382,False
NC_010501_0,0.9319539467234425,True
NC_010501_1,0.0680460532765576,False
NZ_CP008870_0,0.8333333333333334,True
NZ_CP007481_0,0.5398158751988759,False
NZ_CP007481_1,0.4223991316244442,False
NZ_CP007481_2,0.3711373703375296,True
NZ_CP007481_3,0.121864382096734,False
NC_017660_0,0.6162732542704591,True
NC_017660_1,0.3967349369403691,False
NC_017660_2,0.290102845480285,False
NC_017660_3,0.17463306446754,False
NC_017660_4,0.0752418972446924,False
NZ_CP011446_0,0.6087135776280828,True
NZ_CP011446_1,0.5090504167324285,False
NZ_CP011446_2,0.1809262732442615,False
NZ_CP009693_0,0.6711022344065961,True
NZ_CP009693_1,0.3288977655934039,False
NC_017634_0,0.8275903747245404,True
NC_017634_1,0.1724096252754595,False
NZ_CP009241_0,0.8333333333333334,True
NC_019702_0,0.3132745749571516,False
NC_019702_1,0.3042655659481426,False
NC_019702_2,0.300928895944806,False
NC_019702_3,0.2983602965255327,False
NC_019702_4,0.2960874261557027,False
NC_019702_5,0.2372976538585343,False
NC_019702_6,0.1638473906015597,False
NC_019702_7,0.1567170732779537,False
NC_019702_8,0.1472075637684442,False
NZ_CP023050_0,0.8333333333333334,True
NC_011963_0,0.8330191096919869,True
NC_011963_1,0.166980890308013,False
NC_015559_0,0.8333333333333334,True
NZ_CP011572_0,0.6256143584937349,True
NZ_CP011572_1,0.3496111148899806,False
NZ_CP011572_2,0.1865023865174295,False
NZ_CP011572_3,0.1801324315215425,False
NZ_CP010251_0,0.6087186683152704,True
NZ_CP010251_1,0.5090504295434195,False
NZ_CP010251_2,0.1809262604332705,False
NC_020063_0,0.8832039850814223,True
NC_020063_1,0.1167960149185776,False
NC_004307_0,0.4560760533988084,False
NC_004307_1,0.2932654925184044,False
NC_004307_2,0.2849848209074854,False
NC_004307_3,0.2604406666886483,False
NC_004307_4,0.2115542852737935,False
NC_004307_5,0.0955236544768699,False
NC_004307_6,0.0952059978832429,False
NC_004307_7,0.0801408232146492,False
NC_020195_0,0.4545454545454546,False
NC_020195_1,0.356039984366215,False
NC_020195_2,0.2610476005049254,False
NC_020195_3,0.1837338207240854,False
NC_020195_4,0.0909090909090909,False
NC_020181_0,0.6170147404863969,True
NC_020181_1,0.382985259513603,False
NZ_AP018045_0,0.7390119573334865,True
NZ_AP018045_1,0.3102362151986793,False
NZ_AP018045_2,0.1240183456968166,False
NC_015155_0,0.2777777777777778,True
NC_015155_1,0.1944444444444444,False
NC_015155_2,0.1111111111111111,False
NC_015155_3,0.0833333333333333,False
NC_019845_0,0.6277999275805278,True
NC_019845_1,0.3722000724194723,False
NC_020301_0,0.8333333333333334,True
NZ_CP010249_0,0.4527454683337635,True
NZ_CP010249_1,0.3875386357179195,False
NZ_CP010249_2,0.3495599331311806,False
NZ_CP010249_3,0.1757946976154138,False
NZ_CP006842_0,0.9187701321986346,True
NZ_CP006842_1,0.0812298678013655,False
NC_022040_0,0.7872946355397241,True
NC_022040_1,0.2624075615419207,False
NC_022040_2,0.1174672692221806,False
NC_009972_0,0.1573828470380194,False
NC_009972_1,0.1240053050397878,True
NC_009972_2,0.0985853227232537,False
NC_009972_3,0.0831122900088417,False
NC_009972_4,0.0806808134394341,False
NC_009972_5,0.0729442970822281,False
NC_009972_6,0.0499557913351016,False
NC_017047_0,0.8333333333333334,True
NC_017249_0,0.6063125570801412,False
NC_017249_1,0.3570607324659109,False
NC_017249_2,0.0238916484864699,False
NZ_CP021703_0,0.8619786696813417,True
NZ_CP021703_1,0.1380213303186582,False
NC_019552_0,0.4087301587301586,False
NC_019552_1,0.2677998529807848,False
NC_019552_2,0.2657175891824809,False
NC_019552_3,0.2017544838628554,False
NC_019552_4,0.1996250489196022,False
NC_019552_5,0.1708632617135476,False
NC_019552_6,0.142559049493989,False
NC_019552_7,0.1130952380952381,False
NC_012967_0,0.8333333333333334,True
NC_022119_0,0.4485649250689199,False
NC_022119_1,0.4397677019820056,True
NC_010943_0,0.8333333333333334,True
NC_015437_0,0.8333333333333334,True
NC_017291_0,0.8333333333333334,True
NC_019689_0,0.5426889304662313,True
NC_019689_1,0.321159548437901,False
NC_019689_2,0.2727039276964548,False
NC_019689_3,0.249602249628099,False
NC_019689_4,0.1599860178462564,False
NC_019689_5,0.15513138745192,False
NC_019689_6,0.0715967838194829,False
NZ_CP011279_0,0.7949691032777761,False
NZ_CP011279_1,0.2050308967222238,False
NZ_CP017415_0,0.6852720114134857,True
NZ_CP017415_1,0.2532990723422467,False
NC_010519_0,0.5524826332388517,False
NC_010519_1,0.5001887974485116,False
NC_010519_2,0.2822949711541063,False
NC_010519_3,0.0956932788051262,False
NC_010519_4,0.0513721483187412,False
NZ_CP009826_0,0.7232069783308465,True
NZ_CP009826_1,0.2767930216691535,False
NC_018626_0,0.8333333333333334,True
NZ_CP010186_0,0.8333333333333334,True
NZ_CP010811_0,0.737975287577116,True
NZ_CP010811_1,0.262024712422884,False
NC_021897_0,0.4705344316326492,False
NC_021897_1,0.4158892181589916,True
NZ_CP006804_0,0.8333333333333334,True
NC_011527_0,0.713746937536237,True
NC_011527_1,0.2862530624637632,False
NC_008609_0,0.7082672550264096,True
NC_008609_1,0.3555505136430741,False
NC_008609_2,0.1390227350049017,False
NZ_CP011693_0,0.608749850387939,True
NZ_CP011693_1,0.509050682670069,False
NZ_CP011693_2,0.1809260073066209,False
NC_021881_0,0.5521424096214891,True
NC_021881_1,0.2813090762881557,False
NC_021881_2,0.2572435025363895,False
NC_021881_3,0.191031298510378,False
NZ_CP017009_0,0.8774252160716906,True
NZ_CP017009_1,0.1225747839283093,False
NC_017550_0,0.7496985967036771,True
NC_017550_1,0.2503014032963229,False
NZ_LT828648_0,0.8327731426301153,True
NZ_LT828648_1,0.1672268573698847,False
NC_015857_0,0.5504487926981682,True
NC_015857_1,0.5202364562453274,False
NC_015857_2,0.2089302104213392,False
NC_017280_0,0.5727111374834725,True
NC_017280_1,0.4575368436198634,False
NC_017280_2,0.3487980528951487,False
NC_017280_3,0.1968467856274066,False
NC_017280_4,0.0683145035421686,False
NZ_CP009483_0,0.452991452991453,True
NZ_CP009483_1,0.150997150997151,False
NZ_CP009483_2,0.0626780626780626,False
NC_017065_0,0.4342097466188981,False
NC_017065_1,0.3600435667806438,True
NC_017065_2,0.3587486555509256,False
NC_016829_0,0.4987468671679198,False
NC_016829_1,0.339408153275561,False
NC_016829_2,0.2706766917293233,False
NC_019780_0,0.3609307821844681,False
NC_019780_1,0.2840767880476006,False
NC_019780_2,0.2733488186989416,False
NC_019780_3,0.2470397510105636,False
NC_019780_4,0.2396323436031562,False
NC_019780_5,0.2207306833221855,False
NC_019780_6,0.2052132991697082,False
NC_019780_7,0.1755836695400786,False
NC_019780_8,0.1714968240739228,False
NC_019425_0,0.6666666666666666,True
NZ_CP021138_0,0.8333333333333334,True
NZ_CP010945_0,0.7686183735612246,True
NZ_CP010945_1,0.2313816264387752,False
NZ_CP011566_0,0.9504790645354172,True
NZ_CP011566_1,0.0495209354645828,False
NC_017067_0,0.8333333333333334,True
NC_020294_0,0.8333333333333334,True
NZ_CP011687_0,0.4529796203947067,True
NZ_CP011687_1,0.3875383569712369,False
NZ_CP011687_2,0.3509384536754887,False
NZ_CP011687_3,0.1757949763620963,False
NC_022106_0,0.4484895109080533,False
NC_022106_1,0.4396653355776756,True
NZ_CP007754_0,0.4541489395938993,True
NZ_CP007754_1,0.3633113778664181,False
NZ_CP007754_2,0.345990394812412,False
NZ_CP007754_3,0.1473993515972558,False
NC_023151_0,0.3274660065455144,False
NC_023151_1,0.3043934899004698,True
NC_023151_2,0.2958317810841439,False
NC_023151_3,0.2894910803251517,False
NC_023151_4,0.202883063135426,False
